-0.9560971711363129,-0.5029839643511742,-0.8078298935581438,-0.33839885317686047,-0.8949377872514543,0.11427759046741892,-0.5919563878079948,0.30011427955256686,0.7288686215467932,-0.8322701091300715,0.6467216676131753,-0.6716887141850998,-0.5013803465052593,-0.13505831596966145
-0.5843629008478366,-0.76268025177911,0.9176918665319396,0.01574086411065312,-0.5377561534183666,0.9086022277914727,-0.8593968267727303,0.19459252842510244,0.3601679200547516,-0.6732222757404962,0.6334833230305144,-0.4958525195191714,0.03961489572418375,0.7724044771451839
-0.5885575819483235,-0.7691389231856551,0.9824386175159567,-0.1976912013546821,0.37429870837663715,-0.908126622796503,0.5265346128347217,0.3843581814798911,0.5314375540621465,0.5148702633270728,-0.9794715741378517,0.18114848440746267,-0.9979424269959218,-0.8958774307468531
0.13304893219133795,-0.4998541183806393,0.9689176624254114,0.25163535775909107,0.6378482289159351,-0.24438689376323963,0.831265812724264,-0.8709594652391879,-0.5225807854542714,0.16650350787511403,0.07603507307316737,-0.4590445847999747,-0.5050660653113035,-0.48980465796721284
0.2514922042771297,-0.9595395504228319,-0.9079371797597,-0.4949129715303917,-0.4115248497883166,0.19557985225498054,-0.7249046284706784,0.910995427536736,0.5565352296023791,0.8823624793202798,-0.9886211322291956,-0.9786524737495113,-0.969089034252306,0.41205743534879335
0.9553112799124097,-0.7059019017880248,-0.1103847835176992,0.9523950294625265,-0.39082416717127066,0.5703819769689527,0.6901346763105596,0.4519687818648792,0.9077181867309096,0.8236564514823521,-0.08363484427033252,-0.9240275769318373,-0.919459443237568,-0.19767813515057675
-0.13816601389400884,-0.2129803803128698,-0.14548467896604222,-0.2960017201386893,-0.9320588935838683,-0.8511127168494985,0.9821368432421622,-0.547169242569818,0.07646450166808183,-0.7425420284469226,0.32566225023421835,-0.8507234122312577,0.036426867090874726,-0.3101232409367636
-0.350020591938778,0.9603688819046923,0.37413780124692697,-0.07505331719142272,-0.5182700234661128,-0.571163817840521,0.08931938128383066,0.09637859646887525,0.5280625775799959,0.8454419757008755,0.7890980079649361,0.7943683503020513,-0.5974943798819874,-0.3465681788296959
-0.464508164788791,-0.16863268323631986,0.9230326412145264,0.02463600860673587,-0.9127029819864927,0.1287467817443122,0.3855778900211153,-0.9214581938365032,0.9071670502858513,0.811431037795878,0.8729037129287516,0.7746533850499033,0.7953602928415053,0.28438328644528577
-0.8302209748021474,-0.6407150614411641,0.6074568282262056,-0.8763315413622845,-0.6901542785335308,-0.4094294846512623,0.7231792486200872,-0.37516326103221176,-0.1463710824033635,-0.4726688053375039,0.144427002465511,-0.14308328258193592,-0.22891159112714488,-0.3116320746141248
-0.273432740086496,0.805168100369976,-0.5797739992209356,-0.87393771248149,-0.8963487292082124,0.2963623704048013,-0.5677143788910834,0.24754746597168298,0.2290301636013896,-0.480528825347702,-0.04132244862594048,0.4224193231829465,-0.40472279027288915,-0.06508312990138188
0.4590571422006602,0.7930872635529964,-0.24528280185688978,-0.26200656083936225,-0.6859646149438945,0.7997698624291882,-0.16227206854044485,0.6379240757453344,-0.666442823156854,0.1126417663276642,-0.2389813735645876,-0.14152111976939996,-0.42285492269537217,-0.6365968511320812
-0.8854480555336355,0.8649600674030031,0.7130536857161591,-0.19631364362363368,-0.7718056218061644,0.7055187857522214,0.07695728557037262,-0.5865529338502733,0.6811856045405247,-0.6264836871797572,0.3231047621895258,0.7128896630521508,-0.9624364600899407,0.17267450531277317
0.24579474779594634,0.23820980935009795,-0.8056711927021416,0.09082791744935093,-0.7007867547115159,0.7439306653753521,-0.45460265891854235,0.3070120050409426,-0.9634341003098688,0.49467873989113964,-0.6089201092119432,-0.8910021711911413,-0.06772327444787574,-0.5374202250443156
0.5780443805134765,-0.5037963724506103,-0.7640543780708515,0.5494316434370063,-0.9936060349468412,-0.05387722027603559,0.6103358658196085,0.33560156736881686,-0.4579672806169861,0.27493265351336293,0.7769240687756509,0.5236328316111327,-0.16336899699062402,0.2989436459278545
-0.4595748434752347,0.5408402650281268,-0.449399427265611,0.9578871608156847,-0.5425140078665176,-0.4443888810071963,-0.391868641236677,-0.7237940658444724,-0.09213938248357478,-0.6648179103011083,-0.7473700285607296,-0.8231015585086281,-0.24857216212929756,0.48541069206330656
-0.3637635279237976,0.4371469827269068,0.6901487667352264,-0.6038551058949924,-0.7580625941974215,0.1395459589341781,0.8066700579063046,-0.12205912318904755,-0.6003737020710449,-0.32693353252237767,-0.021920928836109077,-0.5683327926700135,0.12159693886026735,0.31544468008793136
0.47675280730853586,-0.7934308972829918,-0.8891899924812772,-0.5647421933503542,-0.8812297550411532,0.4205886661921763,-0.038633072871793184,-0.46019067180402407,-0.4447690043789565,-0.8867521350520939,0.020120668319578927,0.08220331673075432,0.20772196476114457,0.3896424992277392
-0.2951435824954012,-0.8028096207773894,0.6237710827809375,-0.6063924477765552,0.6342741922615336,-0.07913865220814342,0.13396687449455902,0.44038699023494887,-0.10433333315687388,-0.3003185911308215,-0.21036630577641158,0.703459383166747,0.8820015489908799,0.13841210502972845
-0.7445201289533505,-0.48973699516493086,-0.35936827271560645,0.7115304395846591,0.09093073069753266,-0.6602214684693402,-0.42983992504868995,0.36526395101677567,-0.36603108662530937,-0.5447492069207092,-0.2907789898384405,0.9322533164514191,-0.07086930357113208,-0.31475343192178706
0.28504704564352945,-0.8871623448763877,0.5119764160497176,-0.06068852560418181,0.09956129132642588,-0.9549708533274812,0.7930235184977241,0.7321613090359445,-0.6482988766374753,-0.5251527322106886,0.5328465003989995,0.05556239063534951,0.47831973463079813,-0.6470371905805468
-0.7818435417639031,0.4771079507712772,0.0781627611477318,-0.7694161474846946,-0.5076467080078424,0.38525807805320067,-0.8599427315713617,0.7148783622492276,0.9337813621637632,-0.125946795916543,0.4946893818166378,-0.60779664482287,-0.11815461501776814,0.4420272008037056
-0.32021515557433844,0.9155834569340717,-0.15785364881237607,0.3565669768382109,0.4292104390518785,0.5900013149065872,0.2632787235301406,0.2624585363027987,-0.9810651709535068,0.6993564580475207,0.11591356567418787,-0.4574867613318785,-0.44924843761323685,-0.42494277742781983
0.5215256926763119,-0.17907800147341835,0.19896535896963052,0.32141642818929483,-0.5526816953310352,-0.6100795305934346,-0.4311855277948873,-0.85186336830651,-0.2597013391437488,0.5072699499413715,0.40352699809684744,-0.13517763469830957,-0.4457904405781945,-0.5778444557195963
